YAL017W,Pkinase,YKL168C,Pkinase
YAL017W,Pkinase,YNR047W,Pkinase
YAL017W,Pkinase,YOL045W,Pkinase
YAL021C,LRR_1,YDR381W,RRM_1
YAL021C,LRR_1,YER068W,RRM_1
YAL024C,RasGEF,YNL098C,Ras
YAL024C,RasGEF_N,YNL098C,Ras
YAL029C,IQ,YBL047C,efhand
YAL029C,IQ,YBR109C,efhand
YAL029C,IQ,YFL039C,Actin
YAL029C,IQ,YGL106W,efhand
YAL029C,IQ,YHR023W,Myosin_head
YAL029C,IQ,YKL129C,Myosin_head
YAL029C,IQ,YKL129C,SH3_1
YAL029C,IQ,YMR109W,Myosin_head
YAL029C,IQ,YMR109W,SH3_1
YAL029C,IQ,YOR326W,IQ
YAL029C,IQ,YOR326W,Myosin_head
YAL029C,IQ,YPR188C,efhand
YAL029C,Myosin_head,YBL047C,efhand
YAL029C,Myosin_head,YBR109C,efhand
YAL029C,Myosin_head,YFL039C,Actin
YAL029C,Myosin_head,YGL106W,efhand
YAL029C,Myosin_head,YKL129C,SH3_1
YAL029C,Myosin_head,YMR109W,SH3_1
YAL029C,Myosin_head,YOR326W,IQ
YAL029C,Myosin_head,YPR188C,efhand
YAL030W,Synaptobrevin,YAL014C,SNARE
YAL030W,Synaptobrevin,YDR468C,SNARE
YAL030W,Synaptobrevin,YHL031C,V-SNARE
YAL030W,Synaptobrevin,YIL004C,SNARE
YAL030W,Synaptobrevin,YLR078C,V-SNARE
YAL030W,Synaptobrevin,YLR268W,Synaptobrevin
YAL030W,Synaptobrevin,YMR183C,SNARE
YAL030W,Synaptobrevin,YMR183C,Syntaxin
YAL030W,Synaptobrevin,YMR197C,V-SNARE
YAL030W,Synaptobrevin,YOR036W,SNARE
YAL030W,Synaptobrevin,YOR327C,Synaptobrevin
YAL030W,Synaptobrevin,YPL232W,SNARE
YAL030W,Synaptobrevin,YPL232W,Syntaxin
YAL035W,GTP_EFTU_D2,YER025W,GTP_EFTU_D2
YAL035W,GTP_EFTU_D2,YKL173W,EFG_C
YAL035W,GTP_EFTU_D2,YKL173W,GTP_EFTU_D2
YAL038W,PK,YOR347C,PK
YAL038W,PK,YOR347C,PK_C
YAL038W,PK_C,YOR347C,PK
YAL038W,PK_C,YOR347C,PK_C
YAL040C,Cyclin_N,YBR160W,Pkinase
YAL040C,Cyclin_N,YDL155W,Cyclin_C
YAL040C,Cyclin_N,YGR108W,Cyclin_C
YAL040C,Cyclin_N,YGR109C,Cyclin_C
YAL040C,Cyclin_N,YLR210W,Cyclin_C
YAL040C,Cyclin_N,YPR119W,Cyclin_C
YAL040C,Cyclin_N,YPR120C,Cyclin_C
YAL041W,RhoGEF,YBR200W,SH3_1
YAL041W,RhoGEF,YER114C,PH
YAL041W,RhoGEF,YER114C,SH3_1
YAL041W,RhoGEF,YGR152C,Ras
YAL041W,RhoGEF,YLR229C,Ras
YAL041W,RhoGEF,YNL298W,PBD
YAL041W,RhoGEF,YNL298W,PH
YAL051W,Zn_clus,YOR363C,Zn_clus
YAL060W,ADH_N,YAL061W,ADH_N
YAL061W,ADH_N,YAL060W,ADH_N
YAR003W,WD40,YBR175W,WD40
YAR003W,WD40,YKL018W,WD40
YAR003W,WD40,YNL317W,WD40
YAR008W,tRNA_int_endo,YLR105C,tRNA_int_endo
YAR014C,SH3_1,YCR088W,Cofilin_ADF
YAR014C,SH3_1,YCR088W,SH3_1
YAR018C,Pkinase,YAR019C,Pkinase
YAR018C,Pkinase,YJR059W,Pkinase
YAR018C,Pkinase,YKL166C,Pkinase
YAR018C,Pkinase,YOL113W,PBD
YAR018C,Pkinase,YOL113W,PH
YAR018C,Pkinase,YOL113W,Pkinase
YAR019C,Pkinase,YAL017W,Pkinase
YAR019C,Pkinase,YAR018C,Pkinase
YAR019C,Pkinase,YCR073C,Pkinase
YAR019C,Pkinase,YCR091W,Pkinase
YAR019C,Pkinase,YDL028C,Pkinase
YAR019C,Pkinase,YDL101C,FHA
YAR019C,Pkinase,YDL101C,Pkinase
YAR019C,Pkinase,YER129W,Pkinase
YAR019C,Pkinase,YGR052W,Pkinase
YAR019C,Pkinase,YGR092W,Pkinase
YAR019C,Pkinase,YHR079C,Pkinase
YAR019C,Pkinase,YIL095W,Pkinase
YAR019C,Pkinase,YJL057C,Pkinase
YAR019C,Pkinase,YJL095W,Pkinase
YAR019C,Pkinase,YKL166C,Pkinase
YAR019C,Pkinase,YLL019C,Pkinase
YAR019C,Pkinase,YMR001C,Pkinase
YAR019C,Pkinase,YNL298W,PBD
YAR019C,Pkinase,YNL298W,PH
YAR019C,Pkinase,YNL298W,Pkinase
YAR019C,Pkinase,YNL307C,Pkinase
YAR019C,Pkinase,YOR231W,Pkinase
YAR019C,Pkinase,YOR233W,Pkinase
YAR019C,Pkinase,YOR267C,Pkinase
YAR019C,Pkinase,YPL026C,Pkinase
YAR042W,Ank,YDL019C,Ank
YAR042W,PH,YDL019C,PH
YAR042W,PH,YDR150W,PH
YAR071W,Acid_phosphat_A,YBR093C,Acid_phosphat_A
YAR073W,CBS,YLR432W,IMPDH
YAR073W,CBS,YML056C,IMPDH
YAR073W,IMPDH,YLR432W,CBS
YAR073W,IMPDH,YLR432W,IMPDH
YAR073W,IMPDH,YML056C,CBS
YAR073W,IMPDH,YML056C,IMPDH
YBL002W,Histone,YBL003C,Histone
YBL002W,Histone,YBR009C,Histone
YBL002W,Histone,YBR010W,Histone
YBL002W,Histone,YDR224C,Histone
YBL002W,Histone,YDR225W,Histone
YBL002W,Histone,YNL030W,Histone
YBL002W,Histone,YNL031C,Histone
YBL002W,Histone,YOL012C,Histone
YBL003C,Histone,YBL002W,Histone
YBL003C,Histone,YBR009C,Histone
YBL003C,Histone,YBR010W,Histone
YBL003C,Histone,YDR224C,Histone
YBL003C,Histone,YDR225W,Histone
YBL003C,Histone,YNL030W,Histone
YBL003C,Histone,YNL031C,Histone
YBL004W,HEAT,YER110C,HEAT
YBL004W,HEAT,YER110C,IBN_N
YBL004W,HEAT,YFL038C,Ras
YBL004W,HEAT,YGL195W,HEAT
YBL004W,HEAT,YHL030W,HEAT
YBL004W,HEAT,YHR099W,HEAT
YBL004W,HEAT,YJR132W,IBN_N
YBL004W,HEAT,YLR249W,ABC_tran
YBL004W,HEAT,YLR249W,HEAT
YBL004W,HEAT,YLR386W,HEAT
YBL004W,HEAT,YMR308C,HEAT
YBL004W,HEAT,YNL189W,Arm
YBL005W,Zn_clus,YGL013C,Zn_clus
YBL007C,SH3_1,YBR200W,SH3_1
YBL007C,SH3_1,YCR088W,Cofilin_ADF
YBL007C,SH3_1,YCR088W,SH3_1
YBL007C,SH3_1,YDR388W,SH3_1
YBL007C,SH3_1,YHR016C,SH3_1
YBL007C,SH3_1,YHR114W,SH3_1
YBL008W,WD40,YER082C,WD40
YBL008W,WD40,YPL126W,WD40
YBL016W,Pkinase,YDL159W,Pkinase
YBL016W,Pkinase,YDR477W,Pkinase
YBL016W,Pkinase,YGL158W,Pkinase
YBL016W,Pkinase,YGR040W,Pkinase
YBL016W,Pkinase,YHR030C,Pkinase
YBL016W,Pkinase,YLR113W,Pkinase
YBL016W,Pkinase,YLR362W,Pkinase
YBL016W,Pkinase,YNL135C,FKBP_C
YBL016W,Pkinase,YOL016C,Pkinase
YBL017C,BNR,YNR065C,BNR
YBL022C,AAA,YNL329C,AAA
YBL022C,Lon_C,YNL329C,AAA
YBL030C,Mito_carr,YKL120W,Mito_carr
YBL030C,Mito_carr,YMR241W,Mito_carr
YBL037W,Adaptin_N,YBR288C,Adap_comp_sub
YBL037W,Adaptin_N,YGR261C,Adaptin_N
YBL037W,Adaptin_N,YJL024C,Clat_adaptor_s
YBL037W,Adaptin_N,YJR005W,Adaptin_N
YBL037W,Adaptin_N,YJR058C,Clat_adaptor_s
YBL037W,Adaptin_N,YOL062C,Adap_comp_sub
YBL039C,GATase,YJR103W,GATase
YBL039C,GATase,YOR303W,GATase
YBL041W,Proteasome,YER012W,Proteasome
YBL041W,Proteasome,YER094C,Proteasome
YBL041W,Proteasome,YFR050C,Proteasome
YBL041W,Proteasome,YGR135W,Proteasome
YBL041W,Proteasome,YGR253C,Proteasome
YBL041W,Proteasome,YML092C,Proteasome
YBL041W,Proteasome,YMR314W,Proteasome
YBL041W,Proteasome,YOL038W,Proteasome
YBL041W,Proteasome,YOR157C,Proteasome
YBL041W,Proteasome,YOR362C,Proteasome
YBL041W,Proteasome,YPR103W,Proteasome
YBL045C,Peptidase_M16,Q0105,Cytochrom_B_C
YBL045C,Peptidase_M16,YDR529C,UCR_14kD
YBL045C,Peptidase_M16,YEL024W,UCR_TM
YBL045C,Peptidase_M16,YJL166W,UcrQ
YBL045C,Peptidase_M16,YPR191W,Peptidase_M16
YBL045C,Peptidase_M16,YPR191W,Peptidase_M16_C
YBL045C,Peptidase_M16_C,Q0105,Cytochrom_B_N
YBL045C,Peptidase_M16_C,YDR529C,UCR_14kD
YBL045C,Peptidase_M16_C,YEL024W,UCR_TM
YBL045C,Peptidase_M16_C,YJL166W,UcrQ
YBL045C,Peptidase_M16_C,YPR191W,Peptidase_M16
YBL045C,Peptidase_M16_C,YPR191W,Peptidase_M16_C
YBL047C,efhand,YAL029C,IQ
YBL047C,efhand,YAL029C,Myosin_head
YBL047C,efhand,YBR109C,efhand
YBL047C,efhand,YDL047W,Metallophos
YBL047C,efhand,YDR155C,Pro_isomerase
YBL047C,efhand,YER133W,Metallophos
YBL047C,efhand,YML057W,Metallophos
YBL047C,efhand,YML074C,FKBP_C
YBL047C,efhand,YMR109W,Myosin_head
YBL047C,efhand,YMR109W,SH3_1
YBL047C,efhand,YOR326W,IQ
YBL047C,efhand,YOR326W,Myosin_head
YBL058W,UBX,YDL126C,CDC48_N
YBL063W,Kinesin,YEL061C,Kinesin
YBL063W,Kinesin,YGL216W,Kinesin
YBL063W,Kinesin,YPL155C,Kinesin
YBL063W,Kinesin,YPR141C,Kinesin
YBL068W,Pribosyltran,YOL061W,Pribosyltran
YBL075C,HSP70,YAL005C,HSP70
YBL075C,HSP70,YER103W,HSP70
YBL076C,Anticodon_1,YGR094W,Anticodon_1
YBL076C,Anticodon_1,YGR094W,tRNA-synt_1
YBL076C,Anticodon_1,YPL160W,Anticodon_1
YBL076C,tRNA-synt_1,YGR094W,Anticodon_1
YBL076C,tRNA-synt_1,YPL160W,Anticodon_1
YBL084C,TPR_1,YHR166C,TPR_1
YBL084C,TPR_1,YKL022C,TPR_1
YBL085W,PH,YBR200W,SH3_1
YBL085W,PH,YER124C,WD40
YBL085W,PH,YLR229C,Ras
YBL085W,PH,YMR032W,SH3_1
YBL085W,SH3_1,YBR200W,SH3_1
YBL085W,SH3_1,YER124C,WD40
YBL085W,SH3_1,YLR229C,Ras
YBL085W,SH3_1,YMR032W,SH3_1
YBL087C,Ribosomal_L14,YGL031C,Ribosomal_L24e
YBL087C,Ribosomal_L14,YGR148C,Ribosomal_L24e
YBL087C,Ribosomal_L14,YOR063W,Ribosomal_L3
YBL099W,ATP-synt_ab,YBR039W,ATP-synt
YBL099W,ATP-synt_ab,YJR121W,ATP-synt_ab
YBL099W,ATP-synt_ab,YJR121W,ATP-synt_ab_C
YBL099W,ATP-synt_ab,YJR121W,ATP-synt_ab_N
YBL099W,ATP-synt_ab_C,YJR121W,ATP-synt_ab
YBL099W,ATP-synt_ab_C,YJR121W,ATP-synt_ab_C
YBL099W,ATP-synt_ab_N,YJR121W,ATP-synt_ab
YBL099W,ATP-synt_ab_N,YJR121W,ATP-synt_ab_N
YBL103C,HLH,YOL067C,HLH
YBL105C,Pkinase,YBR160W,Pkinase
YBL105C,Pkinase,YJL095W,Pkinase
YBL105C,Pkinase,YNL154C,Pkinase
YBL105C,Pkinase,YOL100W,Pkinase
YBL105C,Pkinase,YOR231W,Pkinase
YBL105C,Pkinase,YPR119W,Cyclin_C
YBL105C,Pkinase,YPR119W,Cyclin_N
YBL105C,Pkinase,YPR165W,Ras
YBR009C,Histone,YBL002W,Histone
YBR009C,Histone,YBL003C,Histone
YBR009C,Histone,YBR010W,Histone
YBR009C,Histone,YDR224C,Histone
YBR009C,Histone,YDR225W,Histone
YBR009C,Histone,YNL030W,Histone
YBR009C,Histone,YNL031C,Histone
YBR009C,Histone,YOL012C,Histone
YBR010W,Histone,YBL002W,Histone
YBR010W,Histone,YBL003C,Histone
YBR010W,Histone,YBR009C,Histone
YBR010W,Histone,YDR224C,Histone
YBR010W,Histone,YDR225W,Histone
YBR010W,Histone,YNL030W,Histone
YBR010W,Histone,YNL031C,Histone
YBR010W,Histone,YOL012C,Histone
YBR011C,Pyrophosphatase,YMR267W,Pyrophosphatase
YBR017C,HEAT,YER110C,HEAT
YBR017C,HEAT,YER110C,IBN_N
YBR017C,HEAT,YGL195W,HEAT
YBR017C,HEAT,YGR218W,IBN_N
YBR017C,HEAT,YHL030W,HEAT
YBR017C,HEAT,YLR293C,Ras
YBR017C,HEAT,YLR347C,HEAT
YBR017C,HEAT,YLR347C,IBN_N
YBR017C,HEAT,YOR185C,Ras
YBR028C,Pkinase,YER123W,Pkinase
YBR028C,Pkinase,YHR135C,Pkinase
YBR028C,Pkinase,YJL164C,Pkinase
YBR028C,Pkinase,YJR059W,Pkinase
YBR028C,Pkinase,YKL166C,Pkinase
YBR028C,Pkinase,YNL025C,Cyclin_N
YBR028C,Pkinase,YNL154C,Pkinase
YBR028C,Pkinase,YPL203W,Pkinase
YBR031W,Ribosomal_L4,YDR500C,Ribosomal_L37e
YBR031W,Ribosomal_L4,YLR185W,Ribosomal_L37e
YBR039W,ATP-synt,YBL099W,ATP-synt_ab
YBR039W,ATP-synt,YDL004W,ATP-synt_DE_N
YBR039W,ATP-synt,YDL185W,ATP-synt_ab
YBR039W,ATP-synt,YDL185W,Hom_end_hint
YBR039W,ATP-synt,YJR121W,ATP-synt_ab
YBR039W,ATP-synt,YPL271W,ATP-synt_Eps
YBR041W,AMP-binding,YMR246W,AMP-binding
YBR041W,AMP-binding,YOR317W,AMP-binding
YBR048W,Ribosomal_S17,YGR118W,Ribosomal_S12
YBR048W,Ribosomal_S17,YJL190C,Ribosomal_S8
YBR048W,Ribosomal_S17,YLR367W,Ribosomal_S8
YBR048W,Ribosomal_S17,YPR132W,Ribosomal_S12
YBR049C,Myb_DNA-binding,YFR037C,Myb_DNA-binding
YBR052C,Flavodoxin_1,YDR032C,Flavodoxin_1
YBR058C,UBA,YIL148W,ubiquitin
YBR058C,UCH,YIL148W,ubiquitin
YBR058C,UCH,YMR304W,UCH
YBR059C,Pkinase,YDR247W,Pkinase
YBR059C,Pkinase,YIL095W,Pkinase
YBR059C,Pkinase,YJR059W,Pkinase
YBR059C,Pkinase,YKL166C,Pkinase
YBR059C,Pkinase,YPL203W,Pkinase
YBR080C,AAA,YDR394W,AAA
YBR080C,AAA,YKL145W,AAA
YBR082C,UQ_con,YDR059C,UQ_con
YBR082C,UQ_con,YKL010C,HECT
YBR082C,UQ_con,YKL034W,zf-C3HC4
YBR084W,THF_DHG_CYH,YGR204W,THF_DHG_CYH
YBR085W,Mito_carr,YHR002W,Mito_carr
YBR085W,Mito_carr,YMR056C,Mito_carr
YBR093C,Acid_phosphat_A,YAR071W,Acid_phosphat_A
YBR097W,Pkinase,YPL204W,Pkinase
YBR103W,WD40,YGL190C,WD40
YBR103W,WD40,YLR409C,WD40
YBR103W,WD40,YPL139C,WD40
YBR109C,efhand,YAL029C,IQ
YBR109C,efhand,YAL029C,Myosin_head
YBR109C,efhand,YBL047C,efhand
YBR109C,efhand,YDR155C,Pro_isomerase
YBR109C,efhand,YGL106W,efhand
YBR109C,efhand,YKL129C,Myosin_head
YBR109C,efhand,YKL129C,SH3_1
YBR109C,efhand,YKL190W,efhand
YBR109C,efhand,YLR433C,Metallophos
YBR109C,efhand,YML057W,Metallophos
YBR109C,efhand,YMR109W,Myosin_head
YBR109C,efhand,YMR109W,SH3_1
YBR109C,efhand,YOR257W,efhand
YBR109C,efhand,YOR326W,IQ
YBR109C,efhand,YOR326W,Myosin_head
YBR109C,efhand,YPL242C,IQ
YBR114W,Helicase_C,YIR002C,DEAD
YBR114W,Helicase_C,YIR002C,Helicase_C
YBR114W,Helicase_C,YJL138C,DEAD
YBR114W,Helicase_C,YJL138C,Helicase_C
YBR114W,Helicase_C,YMR190C,DEAD
YBR114W,Helicase_C,YMR190C,Helicase_C
YBR115C,PP-binding,YGL154C,ACPS
YBR117C,Transketolase_C,YPR074C,Transketolase_C
YBR117C,Transketolase_C,YPR074C,Transketolase_N
YBR117C,Transketolase_C,YPR074C,Transket_pyr
YBR117C,Transketolase_N,YPR074C,Transketolase_C
YBR117C,Transketolase_N,YPR074C,Transketolase_N
YBR117C,Transketolase_N,YPR074C,Transket_pyr
YBR117C,Transket_pyr,YPR074C,Transketolase_C
YBR117C,Transket_pyr,YPR074C,Transketolase_N
YBR117C,Transket_pyr,YPR074C,Transket_pyr
YBR118W,GTP_EFTU_D2,YKR084C,GTP_EFTU_D2
YBR118W,GTP_EFTU_D2,YPR080W,GTP_EFTU_D2
YBR118W,GTP_EFTU_D3,YAL003W,EF1_GNE
YBR118W,GTP_EFTU_D3,YKR084C,GTP_EFTU_D3
YBR118W,GTP_EFTU_D3,YPR080W,GTP_EFTU_D3
YBR119W,RRM_1,YDR432W,RRM_1
YBR119W,RRM_1,YHR086W,RRM_1
YBR119W,RRM_1,YIL061C,RRM_1
YBR119W,RRM_1,YIR009W,RRM_1
YBR119W,RRM_1,YKL214C,RRM_1
YBR119W,RRM_1,YMR268C,RRM_1
YBR119W,RRM_1,YNL251C,RRM_1
YBR119W,RRM_1,YOR319W,RRM_1
YBR119W,RRM_1,YPL190C,RRM_1
YBR121C,tRNA-synt_2b,YOR335C,tRNA_SAD
YBR126C,Glyco_transf_20,YDR074W,Glyco_transf_20
YBR126C,Glyco_transf_20,YML100W,Glyco_transf_20
YBR126C,Glyco_transf_20,YMR261C,Glyco_transf_20
YBR127C,ATP-synt_ab,YDL185W,ATP-synt_ab
YBR127C,ATP-synt_ab,YDL185W,Hom_end_hint
YBR129C,PH,YGL137W,WD40
YBR135W,CKS,YBR160W,Pkinase
YBR140C,RasGAP,YNL098C,Ras
YBR142W,DEAD,YBR237W,DEAD
YBR142W,DEAD,YBR237W,Helicase_C
YBR142W,DEAD,YDL031W,DEAD
YBR142W,DEAD,YDL031W,Helicase_C
YBR142W,DEAD,YDR194C,DEAD
YBR142W,DEAD,YDR194C,Helicase_C
YBR142W,DEAD,YDR243C,DEAD
YBR142W,DEAD,YDR243C,Helicase_C
YBR142W,DEAD,YER013W,Helicase_C
YBR142W,DEAD,YER172C,DEAD
YBR142W,DEAD,YER172C,Helicase_C
YBR142W,DEAD,YFL002C,DEAD
YBR142W,DEAD,YFL002C,Helicase_C
YBR142W,DEAD,YGL120C,Helicase_C
YBR142W,DEAD,YKL078W,DEAD
YBR142W,DEAD,YKL078W,Helicase_C
YBR142W,DEAD,YKR086W,DEAD
YBR142W,DEAD,YKR086W,Helicase_C
YBR142W,DEAD,YLL008W,DEAD
YBR142W,DEAD,YLL008W,Helicase_C
YBR142W,DEAD,YLR276C,DEAD
YBR142W,DEAD,YLR276C,Helicase_C
YBR142W,DEAD,YLR398C,DEAD
YBR142W,DEAD,YLR398C,Helicase_C
YBR142W,DEAD,YMR290C,DEAD
YBR142W,DEAD,YMR290C,Helicase_C
YBR142W,DEAD,YNR011C,Helicase_C
YBR142W,Helicase_C,YBR237W,DEAD
YBR142W,Helicase_C,YBR237W,Helicase_C
YBR142W,Helicase_C,YDL031W,DEAD
YBR142W,Helicase_C,YDL031W,Helicase_C
YBR142W,Helicase_C,YDR194C,DEAD
YBR142W,Helicase_C,YDR194C,Helicase_C
YBR142W,Helicase_C,YDR243C,DEAD
YBR142W,Helicase_C,YDR243C,Helicase_C
YBR142W,Helicase_C,YER013W,Helicase_C
YBR142W,Helicase_C,YER172C,DEAD
YBR142W,Helicase_C,YER172C,Helicase_C
YBR142W,Helicase_C,YFL002C,DEAD
YBR142W,Helicase_C,YFL002C,Helicase_C
YBR142W,Helicase_C,YGL120C,Helicase_C
YBR142W,Helicase_C,YKL078W,DEAD
YBR142W,Helicase_C,YKL078W,Helicase_C
YBR142W,Helicase_C,YKR086W,DEAD
YBR142W,Helicase_C,YKR086W,Helicase_C
YBR142W,Helicase_C,YLL008W,DEAD
YBR142W,Helicase_C,YLL008W,Helicase_C
YBR142W,Helicase_C,YLR276C,DEAD
YBR142W,Helicase_C,YLR276C,Helicase_C
YBR142W,Helicase_C,YLR398C,DEAD
YBR142W,Helicase_C,YLR398C,Helicase_C
YBR142W,Helicase_C,YMR290C,DEAD
YBR142W,Helicase_C,YMR290C,Helicase_C
YBR142W,Helicase_C,YNR011C,Helicase_C
YBR145W,ADH_N,YMR303C,ADH_N
YBR145W,ADH_N,YMR318C,ADH_N
YBR145W,ADH_N,YMR318C,ADH_zinc_N
YBR145W,ADH_zinc_N,YMR318C,ADH_N
YBR145W,ADH_zinc_N,YMR318C,ADH_zinc_N
YBR146W,Ribosomal_S9,YJR113C,Ribosomal_S7
YBR149W,Aldo_ket_red,YOR120W,Aldo_ket_red
YBR154C,RNA_pol_Rpb5_N,YDL140C,RNA_pol_Rpb1_5
YBR154C,RNA_pol_Rpb5_N,YDL140C,RNA_pol_Rpb1_7
YBR154C,RNA_pol_Rpb5_N,YGL043W,TFIIS_C
YBR154C,RNA_pol_Rpb5_N,YOR116C,RNA_pol_Rpb1_5
YBR154C,RNA_pol_Rpb5_N,YOR341W,RNA_pol_Rpb1_5
YBR155W,TPR_1,YJR032W,TPR_1
YBR155W,TPR_1,YMR186W,HSP90
YBR155W,TPR_1,YPL240C,HSP90
YBR160W,Pkinase,YAL040C,Cyclin_N
YBR160W,Pkinase,YBL105C,Pkinase
YBR160W,Pkinase,YBR135W,CKS
YBR160W,Pkinase,YDL017W,Pkinase
YBR160W,Pkinase,YDL056W,Ank
YBR160W,Pkinase,YDL108W,Pkinase
YBR160W,Pkinase,YDL155W,Cyclin_C
YBR160W,Pkinase,YDL155W,Cyclin_N
YBR160W,Pkinase,YDR309C,PBD
YBR160W,Pkinase,YDR507C,Pkinase
YBR160W,Pkinase,YER111C,Ank
YBR160W,Pkinase,YER129W,Pkinase
YBR160W,Pkinase,YFL029C,Pkinase
YBR160W,Pkinase,YGL019W,CK_II_beta
YBR160W,Pkinase,YGR092W,Pkinase
YBR160W,Pkinase,YGR108W,Cyclin_C
YBR160W,Pkinase,YGR108W,Cyclin_N
YBR160W,Pkinase,YGR109C,Cyclin_C
YBR160W,Pkinase,YGR109C,Cyclin_N
YBR160W,Pkinase,YHL007C,PBD
YBR160W,Pkinase,YHL007C,Pkinase
YBR160W,Pkinase,YIL035C,Pkinase
YBR160W,Pkinase,YIL112W,Ank
YBR160W,Pkinase,YJL187C,Pkinase
YBR160W,Pkinase,YJR059W,Pkinase
YBR160W,Pkinase,YKL048C,Pkinase
YBR160W,Pkinase,YKL116C,Pkinase
YBR160W,Pkinase,YLR096W,Pkinase
YBR160W,Pkinase,YLR182W,Ank
YBR160W,Pkinase,YLR210W,Cyclin_C
YBR160W,Pkinase,YLR210W,Cyclin_N
YBR160W,Pkinase,YMR001C,Pkinase
YBR160W,Pkinase,YMR199W,Cyclin_N
YBR160W,Pkinase,YNL298W,PBD
YBR160W,Pkinase,YNL298W,PH
YBR160W,Pkinase,YNL298W,Pkinase
YBR160W,Pkinase,YNR047W,Pkinase
YBR160W,Pkinase,YOL100W,Pkinase
YBR160W,Pkinase,YOR039W,CK_II_beta
YBR160W,Pkinase,YOR061W,Pkinase
YBR160W,Pkinase,YPL209C,Pkinase
YBR160W,Pkinase,YPL256C,Cyclin_N
YBR160W,Pkinase,YPR111W,Pkinase
YBR160W,Pkinase,YPR119W,Cyclin_C
YBR160W,Pkinase,YPR119W,Cyclin_N
YBR160W,Pkinase,YPR120C,Cyclin_C
YBR160W,Pkinase,YPR120C,Cyclin_N
YBR164C,Arf,YDL192W,Arf
YBR169C,HSP70,YNL209W,HSP70
YBR175W,WD40,YAR003W,WD40
YBR175W,WD40,YKL018W,WD40
YBR182C,SRF-TF,YPL089C,SRF-TF
YBR189W,Ribosomal_S4,YGL123W,Ribosomal_S5
YBR189W,Ribosomal_S4,YHR203C,KOW
YBR189W,Ribosomal_S4,YJR145C,KOW
YBR189W,Ribosomal_S4,YNL178W,Ribosomal_S3_C
YBR189W,Ribosomal_S4,YPL081W,Ribosomal_S4
YBR191W,Ribosomal_L21e,YPL131W,Ribosomal_L18p
YBR195C,WD40,YDR324C,WD40
YBR195C,WD40,YML102W,WD40
YBR198C,WD40,YDL145C,WD40
YBR198C,WD40,YER155C,PH
YBR198C,WD40,YGL137W,WD40
YBR198C,WD40,YLR055C,WD40
YBR200W,SH3_1,YAL041W,RhoGEF
YBR200W,SH3_1,YBL007C,SH3_1
YBR200W,SH3_1,YBL085W,PH
